host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
949,1100_to_1199,1149.5,10,10,1,1,9.9600416,9.9600416,8.853197,24.350076,15.374802177777777,15.374802177777777,9.9600416,9.9600416,8.853197,24.350076,15.374802177777777,15.374802177777777,1,0,0,0,0,0,0
105,1200_to_1299,1249.5,10,10,2,3,2.0447616,1.5668318749999999,3.7887389999999996,7.049524999999999,3.305484622222222,2.1442264642857145,2.0447616,1.5668318749999999,3.7887389999999996,7.049524999999999,3.305484622222222,2.1442264642857145,0.8,0.2,0,0,0,0,0
106,1200_to_1299,1249.5,10,10,2,4,1.2928205999999998,0.105059,2.5011859999999997,3.3497849999999993,1.6941048888888888,0.18474066666666666,1.2928205999999998,0.105059,2.5011859999999997,3.3497849999999993,1.6941048888888888,0.18474066666666666,0.6,0.4,0,0,0,0,0
237,1200_to_1299,1249.5,10,10,1,7,0.7769893,0.7769893,1.368279,2.564788,1.1359084666666668,1.1359084666666668,0.7769893,0.7769893,1.368279,2.564788,1.1359084666666668,1.1359084666666668,1,0,0,0,0,0,0
70,1200_to_1299,1249.5,10,10,4,5,7.977420699999999,1.6266892,9.337739999999998,28.444580999999992,11.915604866666666,2.9050406,7.977420699999999,1.6266892,9.337739999999998,28.444580999999992,11.915604866666666,2.9050406,0.5,0.3,0.1,0.1,0,0,0
724,1200_to_1299,1249.5,10,10,2,6,4.7851441,4.139103444444444,9.925934,16.063132,7.2747002,5.577115888888889,4.7851441,4.139103444444444,9.925934,16.063132,7.2747002,5.577115888888889,0.9,0.1,0,0,0,0,0
727,1200_to_1299,1249.5,10,10,1,6,0.521795,0.521795,0.525474,1.405108,0.6279060888888889,0.6279060888888889,0.521795,0.521795,0.525474,1.405108,0.6279060888888889,0.6279060888888889,1,0,0,0,0,0,0
911,1200_to_1299,1249.5,10,10,1,6,3.8934311999999998,3.8934311999999998,2.60653,7.998075999999999,4.376667955555556,4.376667955555556,3.8934311999999998,3.8934311999999998,2.60653,7.998075999999999,4.376667955555556,4.376667955555556,1,0,0,0,0,0,0
94,1200_to_1299,1249.5,10,10,2,4,3.3758546000000003,0.7309191666666667,2.497063,6.17676,3.2056462666666667,1.0724791333333332,3.3758546000000003,0.7309191666666667,2.497063,6.17676,3.2056462666666667,1.0724791333333332,0.6,0.4,0,0,0,0,0
949,1200_to_1299,1249.5,10,10,2,2,17.4155863,7.255022142857143,24.871568000000003,40.252983,21.16447486666667,12.05077457142857,17.4155863,7.255022142857143,24.871568000000003,40.252983,21.16447486666667,12.05077457142857,0.7,0.3,0,0,0,0,0
105,1300_to_1399,1349.5,10,10,2,2,1.8569105999999997,1.3223442500000002,3.0422079999999996,6.205902,3.0075772444444446,2.196484142857143,1.8569105999999997,1.3223442500000002,3.0422079999999996,6.205902,3.0075772444444446,2.196484142857143,0.8,0.2,0,0,0,0,0
106,1300_to_1399,1349.5,10,10,2,5,1.4560117,0.12279783333333333,2.784237,3.870141,1.9474977999999998,0.19989793333333333,1.4560117,0.12279783333333333,2.784237,3.870141,1.9474977999999998,0.19989793333333333,0.6,0.4,0,0,0,0,0
237,1300_to_1399,1349.5,10,10,1,3,1.2682917,1.2682917,1.822752,4.086216,1.5839218888888889,1.5839218888888889,1.2682917,1.2682917,1.822752,4.086216,1.5839218888888889,1.5839218888888889,1,0,0,0,0,0,0
70,1300_to_1399,1349.5,10,10,3,5,5.178412200000001,2.011419,8.958448,16.713466,8.438202888888888,3.6469084,5.178412200000001,2.011419,8.958448,16.713466,8.438202888888888,3.6469084,0.5,0.4,0.1,0,0,0,0
724,1300_to_1399,1349.5,10,10,2,6,4.1762558,4.5261068571428575,3.438792,11.001126999999999,6.235647688888888,4.976133619047619,4.1762558,4.5261068571428575,3.438792,11.001126999999999,6.235647688888888,4.976133619047619,0.7,0.3,0,0,0,0,0
727,1300_to_1399,1349.5,10,10,1,1,0.4684147,0.4684147,0.384484,1.083296,0.5328953111111111,0.5328953111111111,0.4684147,0.4684147,0.384484,1.083296,0.5328953111111111,0.5328953111111111,1,0,0,0,0,0,0
911,1300_to_1399,1349.5,10,10,1,3,2.8760741000000003,2.8760741000000003,2.732291,7.198579,3.8567524222222223,3.8567524222222223,2.8760741000000003,2.8760741000000003,2.732291,7.198579,3.8567524222222223,3.8567524222222223,1,0,0,0,0,0,0
94,1300_to_1399,1349.5,10,10,2,3,2.9112994999999997,0.9526253333333333,2.42406,5.653534,2.9497481999999997,1.2212226666666668,2.9112994999999997,0.9526253333333333,2.42406,5.653534,2.9497481999999997,1.2212226666666668,0.6,0.4,0,0,0,0,0
949,1300_to_1399,1349.5,10,10,1,1,12.519142899999999,12.519142899999999,11.011718,28.931546000000004,15.576830822222224,15.576830822222224,12.519142899999999,12.519142899999999,11.011718,28.931546000000004,15.576830822222224,15.576830822222224,1,0,0,0,0,0,0
105,1400_to_1499,1449.5,10,10,2,2,3.1895319,1.4527050000000001,7.316623999999999,11.050147999999998,4.672404333333333,2.3838140714285716,3.1895319,1.4527050000000001,7.316623999999999,11.050147999999998,4.672404333333333,2.3838140714285716,0.8,0.2,0,0,0,0,0
106,1400_to_1499,1449.5,10,10,1,8,0.8741467,0.8741467,1.167548,1.91469,0.9981553111111111,0.9981553111111111,0.8741467,0.8741467,1.167548,1.91469,0.9981553111111111,0.9981553111111111,1,0,0,0,0,0,0
237,1400_to_1499,1449.5,10,10,1,4,0.9722093999999999,0.9722093999999999,1.166105,2.562177,1.221868311111111,1.221868311111111,0.9722093999999999,0.9722093999999999,1.166105,2.562177,1.221868311111111,1.221868311111111,1,0,0,0,0,0,0
70,1400_to_1499,1449.5,10,10,2,6,6.651343200000001,5.264128,7.836927,21.784994,9.586851822222222,5.5461540000000005,6.651343200000001,5.264128,7.836927,21.784994,9.586851822222222,5.5461540000000005,0.5,0.5,0,0,0,0,0
724,1400_to_1499,1449.5,10,10,2,4,4.036304599999999,3.0411794444444444,5.552415,10.182459,5.532009911111111,4.766613777777778,4.036304599999999,3.0411794444444444,5.552415,10.182459,5.532009911111111,4.766613777777778,0.9,0.1,0,0,0,0,0
727,1400_to_1499,1449.5,10,10,1,1,0.3464374,0.3464374,0.336291,0.8889659999999999,0.4041738222222222,0.4041738222222222,0.3464374,0.3464374,0.336291,0.8889659999999999,0.4041738222222222,0.4041738222222222,1,0,0,0,0,0,0
911,1400_to_1499,1449.5,10,10,1,4,2.0925918,2.0925918,2.049086,5.756889,2.923394311111111,2.923394311111111,2.0925918,2.0925918,2.049086,5.756889,2.923394311111111,2.923394311111111,1,0,0,0,0,0,0
94,1400_to_1499,1449.5,10,10,2,4,1.6487406,0.6035624999999999,1.535925,3.796342,1.9547846666666668,0.7872395333333334,1.6487406,0.6035624999999999,1.535925,3.796342,1.9547846666666668,0.7872395333333334,0.6,0.4,0,0,0,0,0
949,1400_to_1499,1449.5,10,10,1,1,10.3112329,10.3112329,9.476182,22.536054,14.746396244444444,14.746396244444444,10.3112329,10.3112329,9.476182,22.536054,14.746396244444444,14.746396244444444,1,0,0,0,0,0,0
105,1500_to_1599,1549.5,10,10,2,2,1.2708654000000001,0.833959875,2.26457,3.9026880000000004,1.7791557777777778,1.0506183214285714,1.2708654000000001,0.833959875,2.26457,3.9026880000000004,1.7791557777777778,1.0506183214285714,0.8,0.2,0,0,0,0,0
106,1500_to_1599,1549.5,10,10,1,1,0.6232152000000001,0.6232152000000001,0.546024,1.008483,0.5067072444444445,0.5067072444444445,0.6232152000000001,0.6232152000000001,0.546024,1.008483,0.5067072444444445,0.5067072444444445,1,0,0,0,0,0,0
237,1500_to_1599,1549.5,10,10,1,3,0.4789993,0.4789993,0.490159,1.082698,0.5992607333333333,0.5992607333333333,0.4789993,0.4789993,0.490159,1.082698,0.5992607333333333,0.5992607333333333,1,0,0,0,0,0,0
70,1500_to_1599,1549.5,10,10,3,5,2.9357937,1.7739766,3.2799929999999997,9.79542,4.166821177777778,2.4975718000000002,2.9357937,1.7739766,3.2799929999999997,9.79542,4.166821177777778,2.4975718000000002,0.5,0.4,0.1,0,0,0,0
724,1500_to_1599,1549.5,10,10,1,4,2.3616196,2.3616196,2.1958409999999997,4.803844,2.8643943999999997,2.8643943999999997,2.3616196,2.3616196,2.1958409999999997,4.803844,2.8643943999999997,2.8643943999999997,1,0,0,0,0,0,0
727,1500_to_1599,1549.5,10,10,1,7,0.195234,0.195234,0.142555,0.582425,0.2513426222222222,0.2513426222222222,0.195234,0.195234,0.142555,0.582425,0.2513426222222222,0.2513426222222222,1,0,0,0,0,0,0
911,1500_to_1599,1549.5,10,10,2,4,1.7798497999999998,1.325594,1.432415,4.4479310000000005,2.4369394666666664,1.2664107619047618,1.7798497999999998,1.325594,1.432415,4.4479310000000005,2.4369394666666664,1.2664107619047618,0.7,0.3,0,0,0,0,0
94,1500_to_1599,1549.5,10,10,1,5,0.4672829,0.4672829,0.506442,1.186829,0.7313822444444444,0.7313822444444444,0.4672829,0.4672829,0.506442,1.186829,0.7313822444444444,0.7313822444444444,1,0,0,0,0,0,0
949,1500_to_1599,1549.5,10,10,2,2,6.740825199999999,3.3672010000000006,6.2919540000000005,16.008974,8.371551955555555,5.792881071428571,6.740825199999999,3.3672010000000006,6.2919540000000005,16.008974,8.371551955555555,5.792881071428571,0.8,0.2,0,0,0,0,0
105,1600_to_1699,1649.5,10,10,2,2,1.0690621,0.575879625,1.8282220000000002,2.898257,1.4185808666666666,0.8537129642857143,1.0690621,0.575879625,1.8282220000000002,2.898257,1.4185808666666666,0.8537129642857143,0.8,0.2,0,0,0,0,0
106,1600_to_1699,1649.5,10,10,2,2,0.6241443999999999,0.06805283333333333,1.126311,1.584323,0.8103640444444444,0.10084633333333334,0.6241443999999999,0.06805283333333333,1.126311,1.584323,0.8103640444444444,0.10084633333333334,0.6,0.4,0,0,0,0,0
237,1600_to_1699,1649.5,10,10,1,4,0.39963899999999997,0.39963899999999997,0.474813,1.343666,0.6368184444444445,0.6368184444444445,0.39963899999999997,0.39963899999999997,0.474813,1.343666,0.6368184444444445,0.6368184444444445,1,0,0,0,0,0,0
70,1600_to_1699,1649.5,10,10,1,4,1.9057224999999995,1.9057224999999995,1.287119,4.836829,2.1702329999999996,2.1702329999999996,1.9057224999999995,1.9057224999999995,1.287119,4.836829,2.1702329999999996,2.1702329999999996,1,0,0,0,0,0,0
724,1600_to_1699,1649.5,10,10,1,2,1.3536023,1.3536023,0.899761,2.317831,1.6438148222222222,1.6438148222222222,1.3536023,1.3536023,0.899761,2.317831,1.6438148222222222,1.6438148222222222,1,0,0,0,0,0,0
727,1600_to_1699,1649.5,10,10,1,1,0.17434670000000002,0.17434670000000002,0.178088,0.47516099999999994,0.22781646666666666,0.22781646666666666,0.17434670000000002,0.17434670000000002,0.178088,0.47516099999999994,0.22781646666666666,0.22781646666666666,1,0,0,0,0,0,0
911,1600_to_1699,1649.5,10,10,1,3,1.1467618,1.1467618,1.18685,3.203097,1.4677592,1.4677592,1.1467618,1.1467618,1.18685,3.203097,1.4677592,1.4677592,1,0,0,0,0,0,0
94,1600_to_1699,1649.5,10,10,1,4,0.7441754,0.7441754,0.7081919999999999,1.487319,0.8519733333333334,0.8519733333333334,0.7441754,0.7441754,0.7081919999999999,1.487319,0.8519733333333334,0.8519733333333334,1,0,0,0,0,0,0
949,1600_to_1699,1649.5,10,10,1,1,2.9098342000000006,2.9098342000000006,2.563655,8.32145,4.7626,4.7626,2.9098342000000006,2.9098342000000006,2.563655,8.32145,4.7626,4.7626,1,0,0,0,0,0,0
105,1700_to_1799,1749.5,10,10,2,2,2.9663089,1.1696145,5.201118,7.93015,3.5457030444444446,1.9536542857142856,2.9663089,1.1696145,5.201118,7.93015,3.5457030444444446,1.9536542857142856,0.8,0.2,0,0,0,0,0
106,1700_to_1799,1749.5,10,10,1,2,1.3445797000000002,1.3445797000000002,2.198105,2.9035640000000003,1.4962908666666668,1.4962908666666668,1.3445797000000002,1.3445797000000002,2.198105,2.9035640000000003,1.4962908666666668,1.4962908666666668,1,0,0,0,0,0,0
237,1700_to_1799,1749.5,10,10,1,6,0.8083302,0.8083302,0.686237,2.1412009999999997,1.1793952888888888,1.1793952888888888,0.8083302,0.8083302,0.686237,2.1412009999999997,1.1793952888888888,1.1793952888888888,1,0,0,0,0,0,0
70,1700_to_1799,1749.5,10,10,3,7,4.9439639,1.4439940000000002,9.183817,16.557257999999997,7.954183844444444,2.7599348000000004,4.9439639,1.4439940000000002,9.183817,16.557257999999997,7.954183844444444,2.7599348000000004,0.5,0.3,0.2,0,0,0,0
724,1700_to_1799,1749.5,10,10,2,6,6.802303499999999,3.814282375,7.589511,17.071443000000002,8.028203666666666,5.771794464285715,6.802303499999999,3.814282375,7.589511,17.071443000000002,8.028203666666666,5.771794464285715,0.8,0.2,0,0,0,0,0
727,1700_to_1799,1749.5,10,10,1,1,0.4540778,0.4540778,0.475156,0.9961089999999999,0.4999084888888889,0.4999084888888889,0.4540778,0.4540778,0.475156,0.9961089999999999,0.4999084888888889,0.4999084888888889,1,0,0,0,0,0,0
911,1700_to_1799,1749.5,10,10,1,2,2.4074094,2.4074094,1.810014,5.799720000000001,3.420851155555556,3.420851155555556,2.4074094,2.4074094,1.810014,5.799720000000001,3.420851155555556,3.420851155555556,1,0,0,0,0,0,0
94,1700_to_1799,1749.5,10,10,2,4,1.6521959000000002,1.774856111111111,1.642986,4.457292,2.2052674444444444,2.175806888888889,1.6521959000000002,1.774856111111111,1.642986,4.457292,2.2052674444444444,2.175806888888889,0.9,0.1,0,0,0,0,0
949,1700_to_1799,1749.5,10,10,1,2,8.2863778,8.2863778,9.311921,24.507819,12.633743644444444,12.633743644444444,8.2863778,8.2863778,9.311921,24.507819,12.633743644444444,12.633743644444444,1,0,0,0,0,0,0
105,1800_to_1899,1849.5,10,10,2,2,1.5699458,0.8446343749999999,2.012274,4.177077000000001,1.8360865333333334,1.25420125,1.5699458,0.8446343749999999,2.012274,4.177077000000001,1.8360865333333334,1.25420125,0.8,0.2,0,0,0,0,0
106,1800_to_1899,1849.5,10,10,1,1,0.6620297,0.6620297,0.9270200000000001,1.4169630000000002,0.7238767777777778,0.7238767777777778,0.6620297,0.6620297,0.9270200000000001,1.4169630000000002,0.7238767777777778,0.7238767777777778,1,0,0,0,0,0,0
237,1800_to_1899,1849.5,10,10,1,1,0.3713449,0.3713449,0.648409,1.0977679999999999,0.5876840666666666,0.5876840666666666,0.3713449,0.3713449,0.648409,1.0977679999999999,0.5876840666666666,0.5876840666666666,1,0,0,0,0,0,0
70,1800_to_1899,1849.5,10,10,1,5,1.8850704999999999,1.8850704999999999,2.164297,6.227506999999999,2.9796859777777778,2.9796859777777778,1.8850704999999999,1.8850704999999999,2.164297,6.227506999999999,2.9796859777777778,2.9796859777777778,1,0,0,0,0,0,0
724,1800_to_1899,1849.5,10,10,1,4,1.0102893000000002,1.0102893000000002,1.685451,3.426762,1.826568288888889,1.826568288888889,1.0102893000000002,1.0102893000000002,1.685451,3.426762,1.826568288888889,1.826568288888889,1,0,0,0,0,0,0
727,1800_to_1899,1849.5,10,10,1,1,0.255153,0.255153,0.252486,0.674027,0.32142115555555556,0.32142115555555556,0.255153,0.255153,0.252486,0.674027,0.32142115555555556,0.32142115555555556,1,0,0,0,0,0,0
911,1800_to_1899,1849.5,10,10,1,4,1.3655381000000002,1.3655381000000002,1.274482,2.983873,1.6233323333333334,1.6233323333333334,1.3655381000000002,1.3655381000000002,1.274482,2.983873,1.6233323333333334,1.6233323333333334,1,0,0,0,0,0,0
94,1800_to_1899,1849.5,10,10,1,4,0.7548661,0.7548661,0.583571,1.4855679999999998,0.8486973555555555,0.8486973555555555,0.7548661,0.7548661,0.583571,1.4855679999999998,0.8486973555555555,0.8486973555555555,1,0,0,0,0,0,0
949,1800_to_1899,1849.5,10,10,1,1,3.1737682000000005,3.1737682000000005,3.849742,9.462884,5.091942622222223,5.091942622222223,3.1737682000000005,3.1737682000000005,3.849742,9.462884,5.091942622222223,5.091942622222223,1,0,0,0,0,0,0
105,1900_to_1999,1949.5,10,10,2,6,0.9820789999999999,0.669837,1.4939,2.732836,1.4169968888888889,0.9732854285714286,0.9820789999999999,0.669837,1.4939,2.732836,1.4169968888888889,0.9732854285714286,0.8,0.2,0,0,0,0,0
106,1900_to_1999,1949.5,10,10,1,1,0.43232879999999996,0.43232879999999996,0.501204,1.0266440000000001,0.5338075111111111,0.5338075111111111,0.43232879999999996,0.43232879999999996,0.501204,1.0266440000000001,0.5338075111111111,0.5338075111111111,1,0,0,0,0,0,0
237,1900_to_1999,1949.5,10,10,1,5,0.4386038,0.4386038,0.54995,1.2914400000000001,0.7469551111111111,0.7469551111111111,0.4386038,0.4386038,0.54995,1.2914400000000001,0.7469551111111111,0.7469551111111111,1,0,0,0,0,0,0
70,1900_to_1999,1949.5,10,10,1,5,1.9594401999999995,1.9594401999999995,1.836505,4.901865,3.1107571555555555,3.1107571555555555,1.9594401999999995,1.9594401999999995,1.836505,4.901865,3.1107571555555555,3.1107571555555555,1,0,0,0,0,0,0
724,1900_to_1999,1949.5,10,10,3,3,1.7221443,0.8968632000000001,2.7138530000000003,5.5940080000000005,2.8332810888888886,1.2567796,1.7221443,0.8968632000000001,2.7138530000000003,5.5940080000000005,2.8332810888888886,1.2567796,0.5,0.4,0.1,0,0,0,0
727,1900_to_1999,1949.5,10,10,1,1,0.3350102,0.3350102,0.171536,0.6274649999999999,0.28488213333333334,0.28488213333333334,0.3350102,0.3350102,0.171536,0.6274649999999999,0.28488213333333334,0.28488213333333334,1,0,0,0,0,0,0
911,1900_to_1999,1949.5,10,10,1,2,1.0273094999999999,1.0273094999999999,1.246469,3.3130620000000004,1.624068911111111,1.624068911111111,1.0273094999999999,1.0273094999999999,1.246469,3.3130620000000004,1.624068911111111,1.624068911111111,1,0,0,0,0,0,0
94,1900_to_1999,1949.5,10,10,1,4,0.8130816,0.8130816,0.787689,2.6930270000000003,1.1798764444444443,1.1798764444444443,0.8130816,0.8130816,0.787689,2.6930270000000003,1.1798764444444443,1.1798764444444443,1,0,0,0,0,0,0
949,1900_to_1999,1949.5,10,10,2,2,4.646290799999999,3.9138181111111106,6.695665,14.371732,7.683386311111111,6.951862111111111,4.646290799999999,3.9138181111111106,6.695665,14.371732,7.683386311111111,6.951862111111111,0.9,0.1,0,0,0,0,0
105,2000_to_2099,2049.5,10,10,1,8,1.3073253,1.3073253,1.436062,3.452267,1.6958512222222222,1.6958512222222222,1.3073253,1.3073253,1.436062,3.452267,1.6958512222222222,1.6958512222222222,1,0,0,0,0,0,0
106,2000_to_2099,2049.5,10,10,1,7,0.5733318,0.5733318,0.9659789999999999,1.469711,0.7606107555555555,0.7606107555555555,0.5733318,0.5733318,0.9659789999999999,1.469711,0.7606107555555555,0.7606107555555555,1,0,0,0,0,0,0
237,2000_to_2099,2049.5,10,10,1,1,0.6931461000000001,0.6931461000000001,0.550168,1.318797,0.8965536666666667,0.8965536666666667,0.6931461000000001,0.6931461000000001,0.550168,1.318797,0.8965536666666667,0.8965536666666667,1,0,0,0,0,0,0
70,2000_to_2099,2049.5,10,10,3,6,4.310967,0.3511845,5.48074,9.792032,6.170042266666666,0.7023676666666667,4.310967,0.3511845,5.48074,9.792032,6.170042266666666,0.7023676666666667,0.4,0.3,0.3,0,0,0,0
724,2000_to_2099,2049.5,10,10,2,6,2.508506,1.3667516249999998,4.718095,7.086388,3.495912222222222,1.9574463214285713,2.508506,1.3667516249999998,4.718095,7.086388,3.495912222222222,1.9574463214285713,0.8,0.2,0,0,0,0,0
727,2000_to_2099,2049.5,10,10,1,1,0.3332065,0.3332065,0.22062,0.632966,0.33459602222222223,0.33459602222222223,0.3332065,0.3332065,0.22062,0.632966,0.33459602222222223,0.33459602222222223,1,0,0,0,0,0,0
911,2000_to_2099,2049.5,10,10,2,3,2.3012074,1.4463591111111112,3.2973619999999997,6.171372,2.7168973333333333,2.2101913888888887,2.3012074,1.4463591111111112,3.2973619999999997,6.171372,2.7168973333333333,2.2101913888888887,0.9,0.1,0,0,0,0,0
94,2000_to_2099,2049.5,10,10,2,2,0.9931028,0.8197588888888889,0.878941,2.183794,1.219638311111111,1.1043346666666667,0.9931028,0.8197588888888889,0.878941,2.183794,1.219638311111111,1.1043346666666667,0.9,0.1,0,0,0,0,0
949,2000_to_2099,2049.5,10,10,5,6,7.3047858,0.6485949999999999,9.855111,21.254855,12.375489244444445,1.2971893333333333,7.3047858,0.6485949999999999,9.855111,21.254855,12.375489244444445,1.2971893333333333,0.3,0.3,0.2,0.1,0.1,0,0
105,2100_to_2199,2149.5,10,10,2,2,1.7283178,1.4573201249999999,2.722225,5.160188,2.406900266666667,1.4220121785714286,1.7283178,1.4573201249999999,2.722225,5.160188,2.406900266666667,1.4220121785714286,0.8,0.2,0,0,0,0,0
106,2100_to_2199,2149.5,10,10,3,9,0.5962430000000001,0.34286637499999995,1.007272,1.8172840000000001,0.8453647111111111,0.57323275,0.5962430000000001,0.34286637499999995,1.007272,1.8172840000000001,0.8453647111111111,0.57323275,0.8,0.1,0.1,0,0,0,0
237,2100_to_2199,2149.5,10,10,1,3,0.6655109,0.6655109,0.530969,1.650338,0.8116174444444445,0.8116174444444445,0.6655109,0.6655109,0.530969,1.650338,0.8116174444444445,0.8116174444444445,1,0,0,0,0,0,0
70,2100_to_2199,2149.5,10,10,2,4,2.3833751,1.0508856000000002,2.503377,5.831453000000001,3.691361711111111,1.1936852,2.3833751,1.0508856000000002,2.503377,5.831453000000001,3.691361711111111,1.1936852,0.5,0.5,0,0,0,0,0
724,2100_to_2199,2149.5,10,10,2,4,2.1659195,1.7069426250000002,2.070195,5.27717,3.0030899333333334,2.4470673214285714,2.1659195,1.7069426250000002,2.070195,5.27717,3.0030899333333334,2.4470673214285714,0.8,0.2,0,0,0,0,0
727,2100_to_2199,2149.5,10,10,1,1,0.3548902,0.3548902,0.163267,0.586163,0.2992439111111111,0.2992439111111111,0.3548902,0.3548902,0.163267,0.586163,0.2992439111111111,0.2992439111111111,1,0,0,0,0,0,0
911,2100_to_2199,2149.5,10,10,1,1,1.3127429,1.3127429,2.09491,4.362868000000001,2.2355000222222223,2.2355000222222223,1.3127429,1.3127429,2.09491,4.362868000000001,2.2355000222222223,2.2355000222222223,1,0,0,0,0,0,0
